Station Code,Station Name,District,Latitude,Longitude,Year,Month,Day,RF in mm
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,8,31,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,9,1,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,9,2,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,9,3,2.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,9,4,2.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,9,5,5.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,9,6,1.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,9,7,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,9,8,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,9,9,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,9,10,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,9,11,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,9,12,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,9,13,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,9,14,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,9,15,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,9,16,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,9,17,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,9,18,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,9,19,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,9,20,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,9,21,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,9,22,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,9,23,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,9,24,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,9,25,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,9,26,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,9,27,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,9,28,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,9,29,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,9,30,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,10,1,5.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,10,2,4.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,10,3,6.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,10,4,2.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,10,5,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,10,6,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,10,7,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,10,8,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,10,9,4.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,10,10,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,10,11,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,10,12,9.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,10,13,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,10,14,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,10,15,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,10,16,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,10,17,12.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,10,18,5.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,10,19,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,10,20,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,10,21,3.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,10,22,104.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,10,23,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,10,24,57.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,10,25,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,10,26,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,10,27,1.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,10,28,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,10,29,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,10,30,23.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,10,31,4.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,11,1,5.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,11,2,22.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,11,3,21.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,11,4,24.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,11,5,13.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,11,6,9.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,11,7,5.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,11,8,10.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,11,9,4.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,11,10,5.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,11,11,1.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,11,12,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,11,13,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,11,14,3.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,11,15,6.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,11,16,1.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,11,17,15.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,11,18,38.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,11,19,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,11,20,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,11,21,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,11,22,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,11,23,22.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,11,24,24.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,11,25,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,11,26,60.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,11,27,5.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,11,28,15.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,11,29,18.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,11,30,5.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,12,1,22.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,12,2,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,12,3,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,12,4,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,12,5,33.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,12,6,4.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,12,7,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,12,8,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,12,9,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,12,10,2.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,12,11,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,12,12,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,12,13,4.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,12,14,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,12,15,16.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,12,16,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,12,17,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,12,18,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,12,19,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,12,20,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,12,21,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,12,22,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,12,23,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,12,24,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,12,25,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,12,26,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,12,27,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,12,28,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,12,29,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,12,30,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2021,12,31,1.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,1,1,11.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,1,2,18.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,1,3,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,1,4,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,1,5,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,1,6,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,1,7,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,1,8,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,1,9,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,1,10,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,1,11,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,1,12,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,1,13,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,1,14,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,1,15,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,1,16,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,1,17,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,1,18,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,1,19,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,1,20,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,1,21,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,1,22,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,1,23,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,1,24,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,1,25,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,1,26,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,1,27,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,1,28,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,1,29,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,1,30,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,1,31,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,2,1,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,2,2,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,2,3,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,2,4,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,2,5,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,2,6,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,2,7,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,2,8,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,2,9,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,2,10,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,2,11,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,2,12,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,2,13,2.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,2,14,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,2,15,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,2,16,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,2,17,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,2,18,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,2,19,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,2,20,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,2,21,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,2,22,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,2,23,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,2,24,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,2,25,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,2,26,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,2,27,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,2,28,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,3,1,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,3,2,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,3,3,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,3,4,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,3,5,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,3,6,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,3,7,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,3,8,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,3,9,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,3,10,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,3,11,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,3,12,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,3,13,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,3,14,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,3,15,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,3,16,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,3,17,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,3,18,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,3,19,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,3,20,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,3,21,1.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,3,22,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,3,23,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,3,24,8.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,3,25,10.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,3,26,1.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,3,27,1.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,3,28,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,3,29,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,3,30,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,3,31,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,4,1,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,4,2,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,4,3,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,4,4,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,4,5,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,4,6,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,4,7,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,4,8,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,4,9,8.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,4,10,5.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,4,11,0.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,4,12,9.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,4,13,7.00
AMARVATI_NGR,Amaravathi Nagar              ,Tiruppur,"10°25'31""","77°15'38""",2022,4,14,49.00
